Time, Grain_0, Grain_1, Grain_2, Grain_3, Grain_4, Grain_5, Grain_6, Grain_7, Grain_8, Grain_9, Grain_10, Grain_11, Grain_12, Grain_13, Grain_14, Grain_15
0.0046, 1.031129e+08, 1.044061e+08, 1.025393e+08, 1.055698e+08, 1.023378e+08, 1.038618e+08, 1.019899e+08, 1.033274e+08, 1.057124e+08, 1.056482e+08, 1.046382e+08, 1.026346e+08, 1.041160e+08, 1.030487e+08, 1.028791e+08
0.0047, 1.032225e+08, 1.045446e+08, 1.026369e+08, 1.057413e+08, 1.024125e+08, 1.040032e+08, 1.020655e+08, 1.034391e+08, 1.058935e+08, 1.058154e+08, 1.047883e+08, 1.027247e+08, 1.042710e+08, 1.031649e+08, 1.029776e+08
0.0048, 1.033324e+08, 1.046828e+08, 1.027349e+08, 1.059125e+08, 1.024872e+08, 1.041446e+08, 1.021414e+08, 1.035508e+08, 1.060743e+08, 1.059825e+08, 1.049387e+08, 1.028151e+08, 1.044263e+08, 1.032815e+08, 1.030762e+08
0.0049, 1.034425e+08, 1.048207e+08, 1.028333e+08, 1.060833e+08, 1.025622e+08, 1.042860e+08, 1.022176e+08, 1.036626e+08, 1.062548e+08, 1.061495e+08, 1.050893e+08, 1.029056e+08, 1.045820e+08, 1.033983e+08, 1.031749e+08
0.005, 1.035529e+08, 1.049583e+08, 1.029321e+08, 1.062538e+08, 1.026374e+08, 1.044274e+08, 1.022941e+08, 1.037745e+08, 1.064349e+08, 1.063164e+08, 1.052401e+08, 1.029962e+08, 1.047380e+08, 1.035154e+08, 1.032737e+08
0.0051, 1.036635e+08, 1.050956e+08, 1.030312e+08, 1.064240e+08, 1.027128e+08, 1.045687e+08, 1.023709e+08, 1.038863e+08, 1.066146e+08, 1.064831e+08, 1.053909e+08, 1.030870e+08, 1.048943e+08, 1.036328e+08, 1.033727e+08
0.0052, 1.037743e+08, 1.052327e+08, 1.031307e+08, 1.065939e+08, 1.027884e+08, 1.047100e+08, 1.024480e+08, 1.039982e+08, 1.067940e+08, 1.066497e+08, 1.055419e+08, 1.031779e+08, 1.050508e+08, 1.037505e+08, 1.034718e+08
0.0053, 1.038854e+08, 1.053696e+08, 1.032305e+08, 1.067634e+08, 1.028641e+08, 1.048512e+08, 1.025254e+08, 1.041101e+08, 1.069730e+08, 1.068162e+08, 1.056929e+08, 1.032690e+08, 1.052076e+08, 1.038684e+08, 1.035710e+08
0.0054, 1.039967e+08, 1.055062e+08, 1.033307e+08, 1.069327e+08, 1.029401e+08, 1.049923e+08, 1.026031e+08, 1.042221e+08, 1.071517e+08, 1.069825e+08, 1.058439e+08, 1.033602e+08, 1.053646e+08, 1.039865e+08, 1.036703e+08
0.0055, 1.041081e+08, 1.056426e+08, 1.034311e+08, 1.071016e+08, 1.030163e+08, 1.051334e+08, 1.026810e+08, 1.043340e+08, 1.073301e+08, 1.071487e+08, 1.059950e+08, 1.034515e+08, 1.055217e+08, 1.041049e+08, 1.037697e+08
